timestamp,relative_time,sample,co_m,eth_m,voc_m,no2,eth_gm,voc_gm,co_gm
4402760,0.0,Level_6_DONE,2.57,1.69,0.73,0.97,0.91,0.35,0.04
4403022,0.262,Level_6_DONE,2.57,1.69,0.73,0.97,0.91,0.35,0.04
4403282,0.522,Level_6_DONE,2.57,1.69,0.73,0.97,0.91,0.35,0.04
4403535,0.775,Level_6_DONE,2.57,1.69,0.73,0.97,0.91,0.35,0.04
4403787,1.027,Level_6_DONE,2.57,1.69,0.73,0.97,0.91,0.35,0.04
4404051,1.291,Level_6_DONE,2.57,1.69,0.73,0.97,0.91,0.35,0.04
4404303,1.543,Level_6_DONE,2.57,1.69,0.73,0.97,0.91,0.35,0.04
4404564,1.804,Level_6_DONE,2.57,1.69,0.73,0.97,0.91,0.35,0.04
4404818,2.058,Level_6_DONE,2.57,1.69,0.73,0.97,0.91,0.35,0.04
4405086,2.326,Level_6_DONE,2.57,1.69,0.73,0.97,0.91,0.35,0.04
4405334,2.574,Level_6_DONE,2.57,1.69,0.73,0.97,0.91,0.35,0.04
4405590,2.83,Level_6_DONE,2.57,1.69,0.73,0.97,0.91,0.35,0.04
4405852,3.092,Level_6_DONE,2.57,1.69,0.73,0.97,0.91,0.35333332,0.04
4406114,3.354,Level_6_DONE,2.57,1.69,0.73,0.97,0.91,0.35666668,0.04
4406364,3.604,Level_6_DONE,2.57,1.69,0.73,0.97,0.91,0.36,0.04
4406627,3.867,Level_6_DONE,2.57,1.69,0.73,0.97333336,0.91,0.36,0.04
4406884,4.124,Level_6_DONE,2.57,1.69,0.73,0.9766667,0.91,0.36,0.04
4407143,4.383,Level_6_DONE,2.57,1.69,0.73,0.98,0.91,0.36,0.04
4407397,4.637,Level_6_DONE,2.57,1.69,0.73,0.98,0.91,0.36,0.04
4407659,4.899,Level_6_DONE,2.57,1.69,0.73,0.98,0.91,0.36,0.04
4408174,5.414,Level_1_PRE-COND,2.57,1.69,0.73,0.98,0.91,0.36,0.04
4408437,5.677,Level_1_PRE-COND,2.57,1.69,0.73,0.98,0.91,0.36,0.04
4408687,5.927,Level_1_PRE-COND,2.57,1.69,0.73,0.98,0.91,0.36,0.04
4408936,6.176,Level_1_PRE-COND,2.57,1.69,0.73,0.98,0.91,0.36,0.04
4409202,6.442,Level_1_PRE-COND,2.57,1.69,0.73,0.98,0.91,0.36333334,0.04
4409461,6.701,Level_1_PRE-COND,2.57,1.69,0.73,0.98,0.91,0.36666667,0.04
4409724,6.964,Level_1_PRE-COND,2.57,1.69,0.73,0.98,0.91,0.37,0.04
4409976,7.216,Level_1_PRE-COND,2.57,1.69,0.73,0.98,0.91,0.37,0.04
4410241,7.481,Level_1_PRE-COND,2.57,1.69,0.73,0.98333335,0.91,0.37,0.04
4410507,7.747,Level_1_PRE-COND,2.57,1.69,0.73,0.9866667,0.91,0.37333333,0.04
4410767,8.007,Level_1_PRE-COND,2.57,1.69,0.73,0.99,0.91,0.38,0.04
4411021,8.261,Level_1_PRE-COND,2.57,1.69,0.73,0.99333334,0.91,0.39,0.04
4411271,8.511,Level_1_PRE-COND,2.57,1.69,0.73,0.99666667,0.91,0.39666665,0.04
4411533,8.773,Level_1_PRE-COND,2.57,1.69,0.73,1.0033333,0.91333336,0.40333334,0.04
4411797,9.037,Level_1_PRE-COND,2.57,1.69,0.73,1.0066667,0.9166667,0.41,0.04
4412050,9.29,Level_1_PRE-COND,2.57,1.69,0.73,1.0133333,0.92,0.42,0.04
4412311,9.551,Level_1_PRE-COND,2.57,1.69,0.73,1.0166667,0.92,0.42999998,0.04
4412564,9.804,Level_1_PRE-COND,2.57,1.69,0.73,1.02,0.92,0.43999997,0.04
4413009,10.249,Level_1_RAMP_UP,2.57,1.69,0.73,1.02,0.92,0.45333335,0.04
4413265,10.505,Level_1_RAMP_UP,2.57,1.69,0.73,1.02,0.92333335,0.46666667,0.04
4413516,10.756,Level_1_RAMP_UP,2.57,1.69,0.73,1.02,0.9266667,0.48000002,0.04
4413774,11.014,Level_1_RAMP_UP,2.57,1.69,0.73,1.02,0.93,0.49,0.04
4414026,11.266,Level_1_RAMP_UP,2.57,1.69,0.73,1.02,0.93,0.5,0.04
4414284,11.524,Level_1_RAMP_UP,2.57,1.69,0.73,1.02,0.93,0.51,0.04
4414544,11.784,Level_1_RAMP_UP,2.57,1.69,0.73,1.02,0.93,0.52,0.04
4414801,12.041,Level_1_RAMP_UP,2.57,1.69,0.73,1.02,0.93,0.53,0.04
4415063,12.303,Level_1_RAMP_UP,2.57,1.69,0.73,1.02,0.93,0.53999996,0.04
4415318,12.558,Level_1_RAMP_UP,2.57,1.69,0.73,1.02,0.93333334,0.55,0.04
4415572,12.812,Level_1_RAMP_UP,2.57,1.69,0.73,1.02,0.93666667,0.5566667,0.04
4416042,13.282,Level_1_HOLD,2.5733333,1.6933333,0.73333335,1.02,0.94,0.56666666,0.04
4416304,13.544,Level_1_HOLD,2.573333,1.6933333,0.73333335,1.02,0.94,0.5733333,0.04
4416564,13.804,Level_1_HOLD,2.573333,1.6933333,0.73333335,1.02,0.94,0.58,0.04
4416826,14.066,Level_1_HOLD,2.57,1.69,0.73,1.02,0.94,0.5833333,0.04
4417079,14.319,Level_1_HOLD,2.57,1.69,0.73,1.02,0.94,0.58666664,0.04
4417330,14.57,Level_1_HOLD,2.57,1.69,0.73,1.02,0.94,0.5933333,0.04
4417589,14.829,Level_1_HOLD,2.57,1.69,0.73,1.02,0.94,0.5966667,0.04
4417840,15.08,Level_1_HOLD,2.57,1.69,0.73,1.02,0.9433333,0.60333335,0.04
4418094,15.334,Level_1_HOLD,2.57,1.69,0.73,1.02,0.94666666,0.6066667,0.04
4418352,15.592,Level_1_HOLD,2.57,1.69,0.73,1.02,0.95,0.61,0.04
4418604,15.844,Level_1_HOLD,2.57,1.69,0.73,1.02,0.95,0.61333334,0.04
4418852,16.092,Level_1_HOLD,2.57,1.69,0.73,1.02,0.95,0.6166667,0.04
4419117,16.357,Level_1_HOLD,2.57,1.69,0.73,1.02,0.95,0.62,0.04
4419376,16.616,Level_1_HOLD,2.57,1.69,0.73,1.02,0.95,0.62,0.04
4419628,16.868,Level_1_HOLD,2.57,1.69,0.73,1.02,0.95,0.62333333,0.04
4419879,17.119,Level_1_HOLD,2.57,1.69,0.73,1.02,0.95,0.62666667,0.04
4420129,17.369,Level_1_HOLD,2.57,1.69,0.73,1.02,0.95,0.63,0.04
4420392,17.632,Level_1_HOLD,2.57,1.69,0.73,1.02,0.95,0.63,0.04
4420644,17.884,Level_1_HOLD,2.57,1.69,0.73,1.02,0.95,0.63,0.04
4420906,18.146,Level_1_HOLD,2.57,1.69,0.73,1.02,0.95,0.6333333,0.04
4421159,18.399,Level_1_HOLD,2.57,1.69,0.73,1.02,0.95,0.63666666,0.04
4421411,18.651,Level_1_HOLD,2.57,1.69,0.73,1.02,0.95,0.64,0.04
4421674,18.914,Level_1_HOLD,2.57,1.69,0.73,1.02,0.95,0.64,0.04
4421928,19.168,Level_1_HOLD,2.57,1.69,0.73,1.02,0.95,0.64,0.04
4422183,19.423,Level_1_HOLD,2.57,1.69,0.73,1.02,0.95,0.6433333,0.04
4422441,19.681,Level_1_HOLD,2.57,1.69,0.73,1.02,0.95,0.64666665,0.043333333
4422695,19.935,Level_1_HOLD,2.57,1.69,0.73,1.02,0.95,0.65,0.046666667
4422945,20.185,Level_1_HOLD,2.57,1.69,0.73,1.02,0.95,0.65,0.05
4423196,20.436,Level_1_HOLD,2.57,1.69,0.73,1.02,0.95,0.65,0.05
4423449,20.689,Level_1_HOLD,2.57,1.69,0.73,1.02,0.95,0.65333337,0.05
4423700,20.94,Level_1_HOLD,2.57,1.69,0.73,1.02,0.9533333,0.6566667,0.046666667
4423955,21.195,Level_1_HOLD,2.57,1.69,0.73,1.02,0.9533333,0.66,0.043333333
4424207,21.447,Level_1_HOLD,2.57,1.69,0.73,1.02,0.95666665,0.66,0.043333333
4424457,21.697,Level_1_HOLD,2.57,1.69,0.73,1.02,0.95666665,0.66,0.046666667
4424708,21.948,Level_1_HOLD,2.57,1.69,0.73,1.02,0.96,0.66333336,0.05
4424972,22.212,Level_1_HOLD,2.57,1.69,0.73,1.02,0.96,0.6666667,0.05
4425240,22.48,Level_1_HOLD,2.57,1.69,0.73,1.02,0.96,0.67,0.046666667
4425501,22.741,Level_1_HOLD,2.57,1.69,0.73,1.02,0.96,0.67,0.046666667
4425761,23.001,Level_1_HOLD,2.57,1.69,0.73,1.02,0.96,0.67,0.046666667
4426017,23.257,Level_1_HOLD,2.57,1.69,0.73,1.02,0.96,0.67,0.05
4426266,23.506,Level_1_HOLD,2.57,1.69,0.73,1.02,0.96,0.67,0.05
4426517,23.757,Level_1_HOLD,2.57,1.69,0.73,1.02,0.95666665,0.67,0.05
4426774,24.014,Level_1_HOLD,2.57,1.69,0.73,1.02,0.95666665,0.67333335,0.05
4427032,24.272,Level_1_HOLD,2.57,1.69,0.73,1.02,0.95666665,0.6766667,0.05
4427288,24.528,Level_1_HOLD,2.57,1.69,0.73,1.02,0.96,0.68,0.05
4427555,24.795,Level_1_HOLD,2.57,1.69,0.73,1.02,0.96,0.68,0.05
4427816,25.056,Level_1_HOLD,2.57,1.69,0.73,1.02,0.96,0.68,0.05
4428082,25.322,Level_1_HOLD,2.57,1.69,0.73,1.02,0.96,0.68,0.05
4428347,25.587,Level_1_HOLD,2.57,1.69,0.73,1.02,0.96,0.68,0.05
4428612,25.852,Level_1_HOLD,2.57,1.69,0.73,1.02,0.96,0.68,0.05
4428875,26.115,Level_1_HOLD,2.57,1.69,0.73,1.02,0.96,0.68,0.05
4429135,26.375,Level_1_HOLD,2.57,1.69,0.73,1.02,0.96,0.68,0.05
4429386,26.626,Level_1_HOLD,2.57,1.69,0.73,1.02,0.96,0.68333334,0.05
4429650,26.89,Level_1_HOLD,2.57,1.69,0.73,1.02,0.96,0.68666667,0.05
4429909,27.149,Level_1_HOLD,2.57,1.69,0.73,1.02,0.96,0.69,0.05
4430160,27.4,Level_1_HOLD,2.57,1.69,0.73,1.02,0.96,0.69,0.05
4430413,27.653,Level_1_HOLD,2.57,1.69,0.73,1.02,0.96,0.69,0.05
4430672,27.912,Level_1_HOLD,2.57,1.69,0.73,1.02,0.96,0.69,0.05
4430936,28.176,Level_1_HOLD,2.57,1.69,0.73,1.02,0.96,0.69,0.05
4431199,28.439,Level_1_HOLD,2.57,1.69,0.73,1.02,0.96,0.69,0.05
4431456,28.696,Level_1_HOLD,2.57,1.69,0.73,1.02,0.96,0.69,0.05
4431720,28.96,Level_1_HOLD,2.57,1.69,0.73,1.02,0.96,0.69,0.05
4431974,29.214,Level_1_HOLD,2.57,1.69,0.73,1.02,0.96,0.69,0.05
4432227,29.467,Level_1_HOLD,2.57,1.69,0.73,1.02,0.96,0.69,0.05
4432488,29.728,Level_1_HOLD,2.57,1.69,0.73,1.02,0.96,0.69,0.05
4432738,29.978,Level_1_HOLD,2.57,1.69,0.73,1.02,0.96,0.6933333,0.05
4433000,30.24,Level_1_HOLD,2.57,1.69,0.73,1.02,0.96,0.69666666,0.05
4433255,30.495,Level_1_HOLD,2.57,1.69,0.73,1.02,0.96,0.7,0.05
4433514,30.754,Level_1_HOLD,2.57,1.69,0.73,1.02,0.96,0.7,0.05
4433767,31.007,Level_1_HOLD,2.57,1.69,0.73,1.02,0.96,0.7,0.05
4434019,31.259,Level_1_HOLD,2.57,1.69,0.73,1.02,0.96,0.7,0.05
4434274,31.514,Level_1_HOLD,2.57,1.69,0.73,1.02,0.96,0.7,0.05
4434528,31.768,Level_1_HOLD,2.57,1.69,0.73,1.02,0.96,0.7,0.05
4434794,32.034,Level_1_HOLD,2.57,1.69,0.73,1.02,0.96,0.7,0.05
4435055,32.295,Level_1_HOLD,2.57,1.69,0.73,1.02,0.96,0.7,0.05
4435310,32.55,Level_1_HOLD,2.57,1.69,0.73,1.02,0.96,0.7,0.05
4435571,32.811,Level_1_HOLD,2.57,1.69,0.73,1.02,0.96,0.7,0.05
4436135,33.375,Level_1_PURGE,2.5733333,1.6933333,0.73333335,1.02,0.96,0.7033333,0.05
4436400,33.64,Level_1_PURGE,2.573333,1.6933333,0.73333335,1.02,0.96,0.70666665,0.05
4436661,33.901,Level_1_PURGE,2.573333,1.6933333,0.73333335,1.02,0.96,0.71,0.05
4436911,34.151,Level_1_PURGE,2.57,1.69,0.73,1.02,0.96,0.71,0.05
4437170,34.41,Level_1_PURGE,2.57,1.69,0.73,1.02,0.96,0.71,0.05
4437420,34.66,Level_1_PURGE,2.57,1.69,0.73,1.02,0.96,0.71,0.05
4437673,34.913,Level_1_PURGE,2.57,1.69,0.73,1.02,0.96,0.71,0.05
4437928,35.168,Level_1_PURGE,2.57,1.69,0.73,1.02,0.96,0.7133333,0.05
4438187,35.427,Level_1_PURGE,2.57,1.69,0.73,1.02,0.96,0.7166667,0.05
4438445,35.685,Level_1_PURGE,2.5733333,1.6933333,0.73333335,1.02,0.96,0.72,0.05
4438696,35.936,Level_1_PURGE,2.573333,1.6933333,0.73333335,1.02,0.96,0.72333336,0.05
4438947,36.187,Level_1_PURGE,2.573333,1.6933333,0.73333335,1.02,0.96,0.7266667,0.05
4439204,36.444,Level_1_PURGE,2.5733333,1.6933333,0.73333335,1.02,0.9633333,0.73,0.05
4439469,36.709,Level_1_PURGE,2.5766666,1.6966667,0.7366667,1.02,0.96333337,0.73333335,0.05
4439732,36.972,Level_1_PURGE,2.5766666,1.6966667,0.7366667,1.02,0.9666667,0.7366667,0.05
4439991,37.231,Level_1_PURGE,2.573333,1.6933333,0.73333335,1.02,0.9666667,0.74,0.05
4440250,37.49,Level_1_PURGE,2.57,1.69,0.73,1.02,0.97,0.74333334,0.05
4440508,37.748,Level_1_PURGE,2.5733333,1.6933333,0.73333335,1.02,0.97,0.74666667,0.05
4440760,38.0,Level_1_PURGE,2.5766666,1.6966667,0.7366667,1.02,0.97,0.75,0.05
4441026,38.266,Level_1_PURGE,2.5766666,1.6966667,0.7366667,1.02,0.97,0.75,0.05
4441292,38.532,Level_1_PURGE,2.573333,1.6933333,0.73333335,1.02,0.97,0.75333333,0.05
4441549,38.789,Level_1_PURGE,2.57,1.69,0.73,1.02,0.97,0.75666666,0.05
4441803,39.043,Level_1_PURGE,2.57,1.69,0.73,1.02,0.97,0.76,0.05
4442055,39.295,Level_1_PURGE,2.57,1.69,0.73,1.02,0.97,0.76,0.05
4442319,39.559,Level_1_PURGE,2.57,1.69,0.73,1.02,0.97,0.76,0.05
4442578,39.818,Level_1_PURGE,2.57,1.69,0.73,1.02,0.97,0.76,0.05
4442833,40.073,Level_1_PURGE,2.57,1.69,0.73,1.02,0.97,0.76,0.05
4443084,40.324,Level_1_PURGE,2.57,1.69,0.73,1.02,0.97,0.76,0.05
4443341,40.581,Level_1_PURGE,2.57,1.69,0.73,1.02,0.97,0.76,0.05
4443607,40.847,Level_1_PURGE,2.57,1.69,0.73,1.02,0.97,0.76,0.05
4443859,41.099,Level_1_PURGE,2.57,1.69,0.73,1.02,0.97,0.76,0.05
4444118,41.358,Level_1_PURGE,2.57,1.69,0.73,1.02,0.97,0.76,0.05
4444376,41.616,Level_1_PURGE,2.57,1.69,0.73,1.02,0.97,0.76,0.05
4444624,41.864,Level_1_PURGE,2.57,1.69,0.73,1.02,0.97,0.76,0.05
4444887,42.127,Level_1_PURGE,2.57,1.69,0.73,1.02,0.97,0.76,0.05
4445143,42.383,Level_1_PURGE,2.57,1.69,0.73,1.02,0.97,0.76,0.05
4445399,42.639,Level_1_PURGE,2.57,1.69,0.73,1.02,0.97,0.76,0.05
4445650,42.89,Level_1_PURGE,2.57,1.69,0.73,1.02,0.97,0.76,0.05
4445906,43.146,Level_1_PURGE,2.57,1.69,0.73,1.02,0.97,0.76,0.05
4446167,43.407,Level_1_PURGE,2.57,1.69,0.73,1.02,0.97,0.76,0.05
4446432,43.672,Level_1_PURGE,2.57,1.69,0.73,1.02,0.97,0.76,0.05
4446698,43.938,Level_1_PURGE,2.57,1.69,0.73,1.02,0.97,0.76,0.05
4446962,44.202,Level_1_PURGE,2.57,1.69,0.73,1.02,0.97,0.76,0.05
4447223,44.463,Level_1_PURGE,2.57,1.69,0.73,1.02,0.97,0.76,0.05
4447479,44.719,Level_1_PURGE,2.57,1.69,0.73,1.02,0.97,0.76,0.05
4447747,44.987,Level_1_PURGE,2.57,1.69,0.73,1.02,0.97,0.76,0.05
4447994,45.234,Level_1_PURGE,2.57,1.69,0.73,1.02,0.97,0.76,0.05
4448264,45.504,Level_1_PURGE,2.57,1.69,0.73,1.02,0.97,0.76,0.05
4448514,45.754,Level_1_PURGE,2.57,1.69,0.73,1.02,0.97,0.76,0.05
4448780,46.02,Level_1_PURGE,2.57,1.69,0.73,1.02,0.97,0.75666666,0.05
4449037,46.277,Level_1_PURGE,2.57,1.69,0.73,1.02,0.97,0.75333333,0.05
4449293,46.533,Level_1_PURGE,2.57,1.69,0.73,1.02,0.97,0.75,0.05
4449541,46.781,Level_1_PURGE,2.57,1.69,0.73,1.02,0.97,0.75,0.05
4449799,47.039,Level_1_PURGE,2.57,1.69,0.73,1.02,0.97,0.75,0.05
4450053,47.293,Level_1_PURGE,2.57,1.69,0.73,1.02,0.97,0.75,0.05
4450315,47.555,Level_1_PURGE,2.57,1.69,0.73,1.02,0.9666667,0.75,0.05
4450572,47.812,Level_1_PURGE,2.57,1.69,0.73,1.02,0.9666667,0.74666667,0.05
4450833,48.073,Level_1_PURGE,2.57,1.69,0.73,1.02,0.9666667,0.74333334,0.05
4451098,48.338,Level_1_PURGE,2.57,1.69,0.73,1.02,0.9666667,0.74,0.05
4451353,48.593,Level_1_PURGE,2.57,1.69,0.73,1.02,0.96333337,0.74,0.05
4451605,48.845,Level_1_PURGE,2.57,1.69,0.73,1.02,0.9633333,0.74,0.05
4451864,49.104,Level_1_PURGE,2.57,1.69,0.73,1.02,0.96333337,0.74,0.05
4452114,49.354,Level_1_PURGE,2.57,1.69,0.73,1.02,0.96333337,0.74,0.05
4452373,49.613,Level_1_PURGE,2.57,1.69,0.73,1.02,0.96,0.7366667,0.05
4452629,49.869,Level_1_PURGE,2.57,1.69,0.73,1.02,0.96,0.73333335,0.05
4452891,50.131,Level_1_PURGE,2.57,1.69,0.73,1.02,0.96,0.73,0.05
4453146,50.386,Level_1_PURGE,2.57,1.69,0.73,1.02,0.96,0.73,0.046666667
4453397,50.637,Level_1_PURGE,2.57,1.69,0.73,1.02,0.96,0.73,0.043333333
4453648,50.888,Level_1_PURGE,2.57,1.69,0.73,1.02,0.96,0.73,0.04
4453911,51.151,Level_1_PURGE,2.57,1.69,0.73,1.02,0.96,0.73,0.04
4454178,51.418,Level_1_PURGE,2.57,1.69,0.73,1.02,0.96,0.73,0.04
4454444,51.684,Level_1_PURGE,2.57,1.69,0.73,1.02,0.96,0.7266667,0.04
4454694,51.934,Level_1_PURGE,2.57,1.69,0.73,1.02,0.96,0.72333336,0.04
4454954,52.194,Level_1_PURGE,2.57,1.69,0.73,1.02,0.96,0.72,0.04
4455208,52.448,Level_1_PURGE,2.57,1.69,0.73,1.02,0.96,0.72,0.04
4455468,52.708,Level_1_PURGE,2.57,1.69,0.73,1.02,0.96,0.7166667,0.04
4455730,52.97,Level_1_PURGE,2.57,1.69,0.73,1.02,0.96,0.71333337,0.04
4455981,53.221,Level_1_PURGE,2.57,1.69,0.73,1.02,0.96,0.71,0.04
4456246,53.486,Level_1_PURGE,2.57,1.69,0.73,1.02,0.96,0.71,0.04
4456507,53.747,Level_1_PURGE,2.57,1.69,0.73,1.02,0.96,0.71,0.04
4456765,54.005,Level_1_PURGE,2.57,1.69,0.73,1.02,0.95666665,0.70666665,0.04
4457024,54.264,Level_1_PURGE,2.57,1.69,0.73,1.02,0.95666665,0.7033333,0.04
4457274,54.514,Level_1_PURGE,2.5666666,1.6866666,0.73,1.02,0.95666665,0.7,0.04
4457537,54.777,Level_1_PURGE,2.5666666,1.6866666,0.73,1.02,0.95666665,0.69666666,0.04
4457798,55.038,Level_1_PURGE,2.5666666,1.6866666,0.73,1.02,0.9533333,0.6933333,0.04
4458059,55.299,Level_1_PURGE,2.57,1.69,0.73,1.02,0.95,0.69,0.04
4458310,55.55,Level_1_PURGE,2.57,1.69,0.73,1.02,0.95,0.69,0.04
4458568,55.808,Level_1_PURGE,2.57,1.69,0.73,1.02,0.95,0.69,0.04
4458818,56.058,Level_1_PURGE,2.57,1.69,0.73,1.02,0.95,0.69,0.04
4459069,56.309,Level_1_PURGE,2.57,1.69,0.73,1.02,0.95,0.68666667,0.04
4459337,56.577,Level_1_PURGE,2.57,1.69,0.73,1.02,0.95,0.68333334,0.04
4459597,56.837,Level_1_PURGE,2.57,1.69,0.73,1.02,0.95,0.68,0.04
4459853,57.093,Level_1_PURGE,2.57,1.69,0.73,1.02,0.95,0.68,0.04
4460117,57.357,Level_1_PURGE,2.57,1.69,0.73,1.02,0.95,0.6766667,0.04
4460376,57.616,Level_1_PURGE,2.57,1.69,0.73,1.02,0.95,0.67333335,0.04
4460630,57.87,Level_1_PURGE,2.57,1.69,0.73,1.02,0.95,0.67,0.04
4460895,58.135,Level_1_PURGE,2.57,1.69,0.73,1.02,0.95,0.67,0.04
4461149,58.389,Level_1_PURGE,2.57,1.69,0.73,1.02,0.95,0.6666667,0.04
4461401,58.641,Level_1_PURGE,2.57,1.69,0.73,1.02,0.95,0.66333336,0.04
4461656,58.896,Level_1_PURGE,2.57,1.69,0.73,1.02,0.95,0.66,0.04
4461906,59.146,Level_1_PURGE,2.57,1.69,0.73,1.02,0.95,0.66,0.04
4462167,59.407,Level_1_PURGE,2.57,1.69,0.73,1.02,0.95,0.6566667,0.04
4462421,59.661,Level_1_PURGE,2.57,1.69,0.73,1.02,0.94666666,0.6533333,0.04
4462677,59.917,Level_1_PURGE,2.57,1.69,0.73,1.02,0.9433333,0.65,0.04
4462940,60.18,Level_1_PURGE,2.57,1.69,0.73,1.02,0.94,0.65,0.04
4463195,60.435,Level_1_PURGE,2.57,1.69,0.73,1.02,0.94,0.64666665,0.04
4463447,60.687,Level_1_PURGE,2.57,1.69,0.73,1.02,0.94,0.6433333,0.04
4463702,60.942,Level_1_PURGE,2.57,1.69,0.73,1.02,0.94,0.64,0.04
4463963,61.203,Level_1_PURGE,2.57,1.69,0.73,1.02,0.94,0.63666666,0.04
4464224,61.464,Level_1_PURGE,2.57,1.69,0.73,1.02,0.94,0.6333333,0.04
4464473,61.713,Level_1_PURGE,2.57,1.69,0.73,1.02,0.94,0.63,0.04
